Solution Value: 2.08282e+07 
DIAMETER[R226,R174,0.45] 0 
DIAMETER[R174,R177,0.2] 1 
DIAMETER[R174,R177,0.25] 0 
DIAMETER[R174,R177,0.3] 0 
DIAMETER[R174,R177,0.35] 0 
DIAMETER[R174,R177,0.4] 0 
DIAMETER[R174,R177,0.45] 0 
DIAMETER[R177,R176,0.2] 1 
DIAMETER[R177,R176,0.25] 0 
DIAMETER[R177,R176,0.3] 0 
DIAMETER[R177,R176,0.35] 0 
DIAMETER[R177,R176,0.4] 0 
DIAMETER[R177,R176,0.45] 0 
DIAMETER[R247,R248,0.2] 1 
DIAMETER[R247,R248,0.25] 0 
DIAMETER[R247,R248,0.3] 0 
DIAMETER[R247,R248,0.35] 0 
DIAMETER[R247,R248,0.4] 0 
DIAMETER[R247,R248,0.45] 0 
DIAMETER[R248,R246,0.2] 1 
DIAMETER[R248,R246,0.25] 0 
DIAMETER[R248,R246,0.3] 0 
DIAMETER[R248,R246,0.35] 0 
DIAMETER[R248,R246,0.4] 0 
DIAMETER[R248,R246,0.45] 0 
DIAMETER[R246,R117,0.2] 1 
DIAMETER[R246,R117,0.25] 0 
DIAMETER[R246,R117,0.3] 0 
DIAMETER[R246,R117,0.35] 0 
DIAMETER[R246,R117,0.4] 0 
DIAMETER[R246,R117,0.45] 0 
DIAMETER[R165,R166,0.2] 1 
DIAMETER[R165,R166,0.25] 0 
DIAMETER[R165,R166,0.3] 0 
DIAMETER[R165,R166,0.35] 0 
DIAMETER[R165,R166,0.4] 0 
DIAMETER[R165,R166,0.45] 0 
DIAMETER[R166,R44,0.2] 1 
DIAMETER[R166,R44,0.25] 0 
DIAMETER[R166,R44,0.3] 0 
DIAMETER[R166,R44,0.35] 0 
DIAMETER[R166,R44,0.4] 0 
DIAMETER[R166,R44,0.45] 0 
DIAMETER[R137,R141,0.2] 1 
DIAMETER[R137,R141,0.25] 0 
DIAMETER[R137,R141,0.3] 0 
DIAMETER[R137,R141,0.35] 0 
DIAMETER[R137,R141,0.4] 0 
DIAMETER[R137,R141,0.45] 0 
DIAMETER[R141,R232,0.2] 1 
DIAMETER[R141,R232,0.25] 0 
DIAMETER[R141,R232,0.3] 0 
DIAMETER[R141,R232,0.35] 0 
DIAMETER[R141,R232,0.4] 0 
DIAMETER[R141,R232,0.45] 0 
DIAMETER[R232,R130,0.2] 1 
DIAMETER[R232,R130,0.25] 0 
DIAMETER[R232,R130,0.3] 0 
DIAMETER[R232,R130,0.35] 0 
DIAMETER[R232,R130,0.4] 0 
DIAMETER[R232,R130,0.45] 0 
DIAMETER[R130,R114,0.2] 1 
DIAMETER[R130,R114,0.25] 0 
DIAMETER[R130,R114,0.3] 0 
DIAMETER[R130,R114,0.35] 0 
DIAMETER[R130,R114,0.4] 0 
DIAMETER[R130,R114,0.45] 0 
DIAMETER[R114,R420,0.2] 1 
DIAMETER[R114,R420,0.25] 0 
DIAMETER[R114,R420,0.3] 0 
DIAMETER[R114,R420,0.35] 0 
DIAMETER[R114,R420,0.4] 0 
DIAMETER[R114,R420,0.45] 0 
DIAMETER[R420,R115,0.2] 1 
DIAMETER[R420,R115,0.25] 0 
DIAMETER[R420,R115,0.3] 0 
DIAMETER[R420,R115,0.35] 0 
DIAMETER[R420,R115,0.4] 0 
DIAMETER[R420,R115,0.45] 0 
DIAMETER[R115,R181,0.2] 1 
DIAMETER[R115,R181,0.25] 0 
DIAMETER[R115,R181,0.3] 0 
DIAMETER[R115,R181,0.35] 0 
DIAMETER[R115,R181,0.4] 0 
DIAMETER[R115,R181,0.45] 0 
DIAMETER[R459,R458,0.2] 1 
DIAMETER[R459,R458,0.25] 0 
DIAMETER[R459,R458,0.3] 0 
DIAMETER[R459,R458,0.35] 0 
DIAMETER[R459,R458,0.4] 0 
DIAMETER[R459,R458,0.45] 0 
DIAMETER[R458,R209,0.2] 1 
DIAMETER[R458,R209,0.25] 0 
DIAMETER[R458,R209,0.3] 0 
DIAMETER[R458,R209,0.35] 0 
DIAMETER[R458,R209,0.4] 0 
DIAMETER[R458,R209,0.45] 0 
DIAMETER[R402,R106,0.2] 1 
DIAMETER[R402,R106,0.25] 0 
DIAMETER[R402,R106,0.3] 0 
DIAMETER[R402,R106,0.35] 0 
DIAMETER[R402,R106,0.4] 0 
DIAMETER[R402,R106,0.45] 0 
DIAMETER[R83,R84,0.2] 1 
DIAMETER[R83,R84,0.25] 0 
DIAMETER[R83,R84,0.3] 0 
DIAMETER[R83,R84,0.35] 0 
DIAMETER[R83,R84,0.4] 0 
DIAMETER[R83,R84,0.45] 0 
DIAMETER[R378,R377,0.2] 1 
DIAMETER[R378,R377,0.25] 0 
DIAMETER[R378,R377,0.3] 0 
DIAMETER[R378,R377,0.35] 0 
DIAMETER[R378,R377,0.4] 0 
DIAMETER[R378,R377,0.45] 0 
DIAMETER[R377,R376,0.2] 1 
DIAMETER[R377,R376,0.25] 0 
DIAMETER[R377,R376,0.3] 0 
DIAMETER[R377,R376,0.35] 0 
DIAMETER[R377,R376,0.4] 0 
DIAMETER[R377,R376,0.45] 0 
DIAMETER[R376,R375,0.2] 1 
DIAMETER[R376,R375,0.25] 0 
DIAMETER[R376,R375,0.3] 0 
DIAMETER[R376,R375,0.35] 0 
DIAMETER[R376,R375,0.4] 0 
DIAMETER[R376,R375,0.45] 0 
DIAMETER[R375,R374,0.2] 1 
DIAMETER[R375,R374,0.25] 0 
DIAMETER[R375,R374,0.3] 0 
DIAMETER[R375,R374,0.35] 0 
DIAMETER[R375,R374,0.4] 0 
DIAMETER[R375,R374,0.45] 0 
DIAMETER[R374,R373,0.2] 1 
DIAMETER[R374,R373,0.25] 0 
DIAMETER[R374,R373,0.3] 0 
DIAMETER[R374,R373,0.35] 0 
DIAMETER[R374,R373,0.4] 0 
DIAMETER[R374,R373,0.45] 0 
DIAMETER[R373,R372,0.2] 1 
DIAMETER[R373,R372,0.25] 0 
DIAMETER[R373,R372,0.3] 0 
DIAMETER[R373,R372,0.35] 0 
DIAMETER[R373,R372,0.4] 0 
DIAMETER[R373,R372,0.45] 0 
DIAMETER[R372,R371,0.2] 1 
DIAMETER[R372,R371,0.25] 0 
DIAMETER[R372,R371,0.3] 0 
DIAMETER[R372,R371,0.35] 0 
DIAMETER[R372,R371,0.4] 0 
DIAMETER[R372,R371,0.45] 0 
DIAMETER[R371,R71,0.2] 1 
DIAMETER[R371,R71,0.25] 0 
DIAMETER[R371,R71,0.3] 0 
DIAMETER[R371,R71,0.35] 0 
DIAMETER[R371,R71,0.4] 0 
DIAMETER[R371,R71,0.45] 0 
DIAMETER[R21,R20,0.2] 1 
DIAMETER[R21,R20,0.25] 0 
DIAMETER[R21,R20,0.3] 0 
DIAMETER[R21,R20,0.35] 0 
DIAMETER[R21,R20,0.4] 0 
DIAMETER[R21,R20,0.45] 0 
DIAMETER[R261,R201,0.2] 1 
DIAMETER[R261,R201,0.25] 0 
DIAMETER[R261,R201,0.3] 0 
DIAMETER[R261,R201,0.35] 0 
DIAMETER[R261,R201,0.4] 0 
DIAMETER[R261,R201,0.45] 0 
DIAMETER[R92,R51,0.2] 1 
DIAMETER[R92,R51,0.25] 0 
DIAMETER[R92,R51,0.3] 0 
DIAMETER[R92,R51,0.35] 0 
DIAMETER[R92,R51,0.4] 0 
DIAMETER[R92,R51,0.45] 0 
DIAMETER[R51,R52,0.2] 1 
DIAMETER[R51,R52,0.25] 0 
DIAMETER[R51,R52,0.3] 0 
DIAMETER[R51,R52,0.35] 0 
DIAMETER[R51,R52,0.4] 0 
DIAMETER[R51,R52,0.45] 0 
DIAMETER[R379,R73,0.2] 1 
DIAMETER[R379,R73,0.25] 0 
DIAMETER[R379,R73,0.3] 0 
DIAMETER[R379,R73,0.35] 0 
DIAMETER[R379,R73,0.4] 0 
DIAMETER[R379,R73,0.45] 0 
DIAMETER[R73,R17,0.2] 1 
DIAMETER[R73,R17,0.25] 0 
DIAMETER[R73,R17,0.3] 0 
DIAMETER[R73,R17,0.35] 0 
DIAMETER[R73,R17,0.4] 0 
DIAMETER[R73,R17,0.45] 0 
DIAMETER[R17,R28,0.2] 1 
DIAMETER[R17,R28,0.25] 0 
DIAMETER[R17,R28,0.3] 0 
DIAMETER[R17,R28,0.35] 0 
DIAMETER[R17,R28,0.4] 0 
DIAMETER[R17,R28,0.45] 0 
DIAMETER[R28,R345,0.2] 1 
DIAMETER[R28,R345,0.25] 0 
DIAMETER[R28,R345,0.3] 0 
DIAMETER[R28,R345,0.35] 0 
DIAMETER[R28,R345,0.4] 0 
DIAMETER[R28,R345,0.45] 0 
DIAMETER[R345,R29,0.2] 1 
DIAMETER[R345,R29,0.25] 0 
DIAMETER[R345,R29,0.3] 0 
DIAMETER[R345,R29,0.35] 0 
DIAMETER[R345,R29,0.4] 0 
DIAMETER[R345,R29,0.45] 0 
DIAMETER[R346,R30,0.2] 1 
DIAMETER[R346,R30,0.25] 0 
DIAMETER[R346,R30,0.3] 0 
DIAMETER[R346,R30,0.35] 0 
DIAMETER[R346,R30,0.4] 0 
DIAMETER[R346,R30,0.45] 0 
DIAMETER[R341,R342,0.2] 1 
DIAMETER[R341,R342,0.25] 0 
DIAMETER[R341,R342,0.3] 0 
DIAMETER[R341,R342,0.35] 0 
DIAMETER[R341,R342,0.4] 0 
DIAMETER[R341,R342,0.45] 0 
DIAMETER[R342,R343,0.2] 1 
DIAMETER[R342,R343,0.25] 0 
DIAMETER[R342,R343,0.3] 0 
DIAMETER[R342,R343,0.35] 0 
DIAMETER[R342,R343,0.4] 0 
DIAMETER[R342,R343,0.45] 0 
DIAMETER[R343,R344,0.2] 1 
DIAMETER[R343,R344,0.25] 0 
DIAMETER[R343,R344,0.3] 0 
DIAMETER[R343,R344,0.35] 0 
DIAMETER[R343,R344,0.4] 0 
DIAMETER[R343,R344,0.45] 0 
DIAMETER[R344,R257,0.2] 1 
DIAMETER[R344,R257,0.25] 0 
DIAMETER[R344,R257,0.3] 0 
DIAMETER[R344,R257,0.35] 0 
DIAMETER[R344,R257,0.4] 0 
DIAMETER[R344,R257,0.45] 0 
DIAMETER[R257,R460,0.2] 1 
DIAMETER[R257,R460,0.25] 0 
DIAMETER[R257,R460,0.3] 0 
DIAMETER[R257,R460,0.35] 0 
DIAMETER[R257,R460,0.4] 0 
DIAMETER[R257,R460,0.45] 0 
DIAMETER[R460,R459,0.2] 1 
DIAMETER[R460,R459,0.25] 0 
DIAMETER[R460,R459,0.3] 0 
DIAMETER[R460,R459,0.35] 0 
DIAMETER[R460,R459,0.4] 0 
DIAMETER[R460,R459,0.45] 0 
DIAMETER[R435,R165,0.2] 1 
DIAMETER[R435,R165,0.25] 0 
DIAMETER[R435,R165,0.3] 0 
DIAMETER[R435,R165,0.35] 0 
DIAMETER[R435,R165,0.4] 0 
DIAMETER[R435,R165,0.45] 0 
DIAMETER[R354,R353,0.2] 1 
DIAMETER[R354,R353,0.25] 0 
DIAMETER[R354,R353,0.3] 0 
DIAMETER[R354,R353,0.35] 0 
DIAMETER[R354,R353,0.4] 0 
DIAMETER[R354,R353,0.45] 0 
DIAMETER[R353,R35,0.2] 1 
DIAMETER[R353,R35,0.25] 0 
DIAMETER[R353,R35,0.3] 0 
DIAMETER[R353,R35,0.35] 0 
DIAMETER[R353,R35,0.4] 0 
DIAMETER[R353,R35,0.45] 0 
DIAMETER[R127,R205,0.2] 1 
DIAMETER[R127,R205,0.25] 0 
DIAMETER[R127,R205,0.3] 0 
DIAMETER[R127,R205,0.35] 0 
DIAMETER[R127,R205,0.4] 0 
DIAMETER[R127,R205,0.45] 0 
DIAMETER[R205,R155,0.2] 1 
DIAMETER[R205,R155,0.25] 0 
DIAMETER[R205,R155,0.3] 0 
DIAMETER[R205,R155,0.35] 0 
DIAMETER[R205,R155,0.4] 0 
DIAMETER[R205,R155,0.45] 0 
DIAMETER[R37,R38,0.2] 1 
DIAMETER[R37,R38,0.25] 0 
DIAMETER[R37,R38,0.3] 0 
DIAMETER[R37,R38,0.35] 0 
DIAMETER[R37,R38,0.4] 0 
DIAMETER[R37,R38,0.45] 0 
DIAMETER[R38,R356,0.2] 1 
DIAMETER[R38,R356,0.25] 0 
DIAMETER[R38,R356,0.3] 0 
DIAMETER[R38,R356,0.35] 0 
DIAMETER[R38,R356,0.4] 0 
DIAMETER[R38,R356,0.45] 0 
DIAMETER[R356,R357,0.2] 1 
DIAMETER[R356,R357,0.25] 0 
DIAMETER[R356,R357,0.3] 0 
DIAMETER[R356,R357,0.35] 0 
DIAMETER[R356,R357,0.4] 0 
DIAMETER[R356,R357,0.45] 0 
DIAMETER[R357,R62,0.2] 1 
DIAMETER[R357,R62,0.25] 0 
DIAMETER[R357,R62,0.3] 0 
DIAMETER[R357,R62,0.35] 0 
DIAMETER[R357,R62,0.4] 0 
DIAMETER[R357,R62,0.45] 0 
DIAMETER[R243,R27,0.2] 1 
DIAMETER[R243,R27,0.25] 0 
DIAMETER[R243,R27,0.3] 0 
DIAMETER[R243,R27,0.35] 0 
DIAMETER[R243,R27,0.4] 0 
DIAMETER[R243,R27,0.45] 0 
DIAMETER[R27,R131,0.2] 1 
DIAMETER[R27,R131,0.25] 0 
DIAMETER[R27,R131,0.3] 0 
DIAMETER[R27,R131,0.35] 0 
DIAMETER[R27,R131,0.4] 0 
DIAMETER[R27,R131,0.45] 0 
DIAMETER[R131,R132,0.2] 1 
DIAMETER[R131,R132,0.25] 0 
DIAMETER[R131,R132,0.3] 0 
DIAMETER[R131,R132,0.35] 0 
DIAMETER[R131,R132,0.4] 0 
DIAMETER[R131,R132,0.45] 0 
DIAMETER[R66,R195,0.2] 1 
DIAMETER[R66,R195,0.25] 0 
DIAMETER[R66,R195,0.3] 0 
DIAMETER[R66,R195,0.35] 0 
DIAMETER[R66,R195,0.4] 0 
DIAMETER[R66,R195,0.45] 0 
DIAMETER[R195,R455,0.2] 1 
DIAMETER[R195,R455,0.25] 0 
DIAMETER[R195,R455,0.3] 0 
DIAMETER[R195,R455,0.35] 0 
DIAMETER[R195,R455,0.4] 0 
DIAMETER[R195,R455,0.45] 0 
DIAMETER[R455,R196,0.2] 1 
DIAMETER[R455,R196,0.25] 0 
DIAMETER[R455,R196,0.3] 0 
DIAMETER[R455,R196,0.35] 0 
DIAMETER[R455,R196,0.4] 0 
DIAMETER[R455,R196,0.45] 0 
DIAMETER[R196,R379,0.2] 1 
DIAMETER[R196,R379,0.25] 0 
DIAMETER[R196,R379,0.3] 0 
DIAMETER[R196,R379,0.35] 0 
DIAMETER[R196,R379,0.4] 0 
DIAMETER[R196,R379,0.45] 0 
DIAMETER[R197,R28,0.2] 1 
DIAMETER[R197,R28,0.25] 0 
DIAMETER[R197,R28,0.3] 0 
DIAMETER[R197,R28,0.35] 0 
DIAMETER[R197,R28,0.4] 0 
DIAMETER[R197,R28,0.45] 0 
DIAMETER[R351,R352,0.2] 1 
DIAMETER[R351,R352,0.25] 0 
DIAMETER[R351,R352,0.3] 0 
DIAMETER[R351,R352,0.35] 0 
DIAMETER[R351,R352,0.4] 0 
DIAMETER[R351,R352,0.45] 0 
DIAMETER[R352,R48,0.2] 1 
DIAMETER[R352,R48,0.25] 0 
DIAMETER[R352,R48,0.3] 0 
DIAMETER[R352,R48,0.35] 0 
DIAMETER[R352,R48,0.4] 0 
DIAMETER[R352,R48,0.45] 0 
DIAMETER[R48,R307,0.2] 1 
DIAMETER[R48,R307,0.25] 0 
DIAMETER[R48,R307,0.3] 0 
DIAMETER[R48,R307,0.35] 0 
DIAMETER[R48,R307,0.4] 0 
DIAMETER[R48,R307,0.45] 0 
DIAMETER[R307,R306,0.2] 1 
DIAMETER[R307,R306,0.25] 0 
DIAMETER[R307,R306,0.3] 0 
DIAMETER[R307,R306,0.35] 0 
DIAMETER[R307,R306,0.4] 0 
DIAMETER[R307,R306,0.45] 0 
DIAMETER[R306,R4,0.2] 1 
DIAMETER[R306,R4,0.25] 0 
DIAMETER[R306,R4,0.3] 0 
DIAMETER[R306,R4,0.35] 0 
DIAMETER[R306,R4,0.4] 0 
DIAMETER[R306,R4,0.45] 0 
DIAMETER[R4,R70,0.2] 1 
DIAMETER[R4,R70,0.25] 0 
DIAMETER[R4,R70,0.3] 0 
DIAMETER[R4,R70,0.35] 0 
DIAMETER[R4,R70,0.4] 0 
DIAMETER[R4,R70,0.45] 0 
DIAMETER[R70,R90,0.2] 1 
DIAMETER[R70,R90,0.25] 0 
DIAMETER[R70,R90,0.3] 0 
DIAMETER[R70,R90,0.35] 0 
DIAMETER[R70,R90,0.4] 0 
DIAMETER[R70,R90,0.45] 0 
DIAMETER[R90,R273,0.2] 1 
DIAMETER[R90,R273,0.25] 0 
DIAMETER[R90,R273,0.3] 0 
DIAMETER[R90,R273,0.35] 0 
DIAMETER[R90,R273,0.4] 0 
DIAMETER[R90,R273,0.45] 0 
DIAMETER[R273,R275,0.2] 1 
DIAMETER[R273,R275,0.25] 0 
DIAMETER[R273,R275,0.3] 0 
DIAMETER[R273,R275,0.35] 0 
DIAMETER[R273,R275,0.4] 0 
DIAMETER[R273,R275,0.45] 0 
DIAMETER[R275,R195,0.2] 1 
DIAMETER[R275,R195,0.25] 0 
DIAMETER[R275,R195,0.3] 0 
DIAMETER[R275,R195,0.35] 0 
DIAMETER[R275,R195,0.4] 0 
DIAMETER[R275,R195,0.45] 0 
DIAMETER[R116,R130,0.2] 1 
DIAMETER[R116,R130,0.25] 0 
DIAMETER[R116,R130,0.3] 0 
DIAMETER[R116,R130,0.35] 0 
DIAMETER[R116,R130,0.4] 0 
DIAMETER[R116,R130,0.45] 0 
DIAMETER[R453,R452,0.2] 1 
DIAMETER[R453,R452,0.25] 0 
DIAMETER[R453,R452,0.3] 0 
DIAMETER[R453,R452,0.35] 0 
DIAMETER[R453,R452,0.4] 0 
DIAMETER[R453,R452,0.45] 0 
DIAMETER[R452,R189,0.2] 1 
DIAMETER[R452,R189,0.25] 0 
DIAMETER[R452,R189,0.3] 0 
DIAMETER[R452,R189,0.35] 0 
DIAMETER[R452,R189,0.4] 0 
DIAMETER[R452,R189,0.45] 0 
DIAMETER[R189,R188,0.2] 1 
DIAMETER[R189,R188,0.25] 0 
DIAMETER[R189,R188,0.3] 0 
DIAMETER[R189,R188,0.35] 0 
DIAMETER[R189,R188,0.4] 0 
DIAMETER[R189,R188,0.45] 0 
DIAMETER[R188,R187,0.2] 1 
DIAMETER[R188,R187,0.25] 0 
DIAMETER[R188,R187,0.3] 0 
DIAMETER[R188,R187,0.35] 0 
DIAMETER[R188,R187,0.4] 0 
DIAMETER[R188,R187,0.45] 0 
DIAMETER[R187,R186,0.2] 1 
DIAMETER[R187,R186,0.25] 0 
DIAMETER[R187,R186,0.3] 0 
DIAMETER[R187,R186,0.35] 0 
DIAMETER[R187,R186,0.4] 0 
DIAMETER[R187,R186,0.45] 0 
DIAMETER[R186,R111,0.2] 1 
DIAMETER[R186,R111,0.25] 0 
DIAMETER[R186,R111,0.3] 0 
DIAMETER[R186,R111,0.35] 0 
DIAMETER[R186,R111,0.4] 0 
DIAMETER[R186,R111,0.45] 0 
DIAMETER[R111,R185,0.2] 1 
DIAMETER[R111,R185,0.25] 0 
DIAMETER[R111,R185,0.3] 0 
DIAMETER[R111,R185,0.35] 0 
DIAMETER[R111,R185,0.4] 0 
DIAMETER[R111,R185,0.45] 0 
DIAMETER[R185,R450,0.2] 1 
DIAMETER[R185,R450,0.25] 0 
DIAMETER[R185,R450,0.3] 0 
DIAMETER[R185,R450,0.35] 0 
DIAMETER[R185,R450,0.4] 0 
DIAMETER[R185,R450,0.45] 0 
DIAMETER[R450,R451,0.2] 1 
DIAMETER[R450,R451,0.25] 0 
DIAMETER[R450,R451,0.3] 0 
DIAMETER[R450,R451,0.35] 0 
DIAMETER[R450,R451,0.4] 0 
DIAMETER[R450,R451,0.45] 0 
DIAMETER[R451,R207,0.2] 1 
DIAMETER[R451,R207,0.25] 0 
DIAMETER[R451,R207,0.3] 0 
DIAMETER[R451,R207,0.35] 0 
DIAMETER[R451,R207,0.4] 0 
DIAMETER[R451,R207,0.45] 0 
DIAMETER[R207,R206,0.2] 1 
DIAMETER[R207,R206,0.25] 0 
DIAMETER[R207,R206,0.3] 0 
DIAMETER[R207,R206,0.35] 0 
DIAMETER[R207,R206,0.4] 0 
DIAMETER[R207,R206,0.45] 0 
DIAMETER[R206,R156,0.2] 1 
DIAMETER[R206,R156,0.25] 0 
DIAMETER[R206,R156,0.3] 0 
DIAMETER[R206,R156,0.35] 0 
DIAMETER[R206,R156,0.4] 0 
DIAMETER[R206,R156,0.45] 0 
DIAMETER[R360,R361,0.2] 1 
DIAMETER[R360,R361,0.25] 0 
DIAMETER[R360,R361,0.3] 0 
DIAMETER[R360,R361,0.35] 0 
DIAMETER[R360,R361,0.4] 0 
DIAMETER[R360,R361,0.45] 0 
DIAMETER[R361,R255,0.2] 1 
DIAMETER[R361,R255,0.25] 0 
DIAMETER[R361,R255,0.3] 0 
DIAMETER[R361,R255,0.35] 0 
DIAMETER[R361,R255,0.4] 0 
DIAMETER[R361,R255,0.45] 0 
DIAMETER[R255,R253,0.2] 1 
DIAMETER[R255,R253,0.25] 0 
DIAMETER[R255,R253,0.3] 0 
DIAMETER[R255,R253,0.35] 0 
DIAMETER[R255,R253,0.4] 0 
DIAMETER[R255,R253,0.45] 0 
DIAMETER[R253,R19,0.2] 1 
DIAMETER[R253,R19,0.25] 0 
DIAMETER[R253,R19,0.3] 0 
DIAMETER[R253,R19,0.35] 0 
DIAMETER[R253,R19,0.4] 0 
DIAMETER[R253,R19,0.45] 0 
DIAMETER[R19,R18,0.2] 1 
DIAMETER[R19,R18,0.25] 0 
DIAMETER[R19,R18,0.3] 0 
DIAMETER[R19,R18,0.35] 0 
DIAMETER[R19,R18,0.4] 0 
DIAMETER[R19,R18,0.45] 0 
DIAMETER[R183,R127,0.2] 1 
DIAMETER[R183,R127,0.25] 0 
DIAMETER[R183,R127,0.3] 0 
DIAMETER[R183,R127,0.35] 0 
DIAMETER[R183,R127,0.4] 0 
DIAMETER[R183,R127,0.45] 0 
DIAMETER[R421,R116,0.2] 1 
DIAMETER[R421,R116,0.25] 0 
DIAMETER[R421,R116,0.3] 0 
DIAMETER[R421,R116,0.35] 0 
DIAMETER[R421,R116,0.4] 0 
DIAMETER[R421,R116,0.45] 0 
DIAMETER[R49,R14,0.2] 1 
DIAMETER[R49,R14,0.25] 0 
DIAMETER[R49,R14,0.3] 0 
DIAMETER[R49,R14,0.35] 0 
DIAMETER[R49,R14,0.4] 0 
DIAMETER[R49,R14,0.45] 0 
DIAMETER[R14,R147,0.2] 1 
DIAMETER[R14,R147,0.25] 0 
DIAMETER[R14,R147,0.3] 0 
DIAMETER[R14,R147,0.35] 0 
DIAMETER[R14,R147,0.4] 0 
DIAMETER[R14,R147,0.45] 0 
DIAMETER[R101,R65,0.2] 1 
DIAMETER[R101,R65,0.25] 0 
DIAMETER[R101,R65,0.3] 0 
DIAMETER[R101,R65,0.35] 0 
DIAMETER[R101,R65,0.4] 0 
DIAMETER[R101,R65,0.45] 0 
DIAMETER[R65,R66,0.2] 1 
DIAMETER[R65,R66,0.25] 0 
DIAMETER[R65,R66,0.3] 0 
DIAMETER[R65,R66,0.35] 0 
DIAMETER[R65,R66,0.4] 0 
DIAMETER[R65,R66,0.45] 0 
DIAMETER[R61,R60,0.2] 1 
DIAMETER[R61,R60,0.25] 0 
DIAMETER[R61,R60,0.3] 0 
DIAMETER[R61,R60,0.35] 0 
DIAMETER[R61,R60,0.4] 0 
DIAMETER[R61,R60,0.45] 0 
DIAMETER[R60,R59,0.2] 1 
DIAMETER[R60,R59,0.25] 0 
DIAMETER[R60,R59,0.3] 0 
DIAMETER[R60,R59,0.35] 0 
DIAMETER[R60,R59,0.4] 0 
DIAMETER[R60,R59,0.45] 0 
DIAMETER[R168,R271,0.2] 1 
DIAMETER[R168,R271,0.25] 0 
DIAMETER[R168,R271,0.3] 0 
DIAMETER[R168,R271,0.35] 0 
DIAMETER[R168,R271,0.4] 0 
DIAMETER[R168,R271,0.45] 0 
DIAMETER[R271,R167,0.2] 1 
DIAMETER[R271,R167,0.25] 0 
DIAMETER[R271,R167,0.3] 0 
DIAMETER[R271,R167,0.35] 0 
DIAMETER[R271,R167,0.4] 0 
DIAMETER[R271,R167,0.45] 0 
DIAMETER[R359,R360,0.2] 1 
DIAMETER[R359,R360,0.25] 0 
DIAMETER[R359,R360,0.3] 0 
DIAMETER[R359,R360,0.35] 0 
DIAMETER[R359,R360,0.4] 0 
DIAMETER[R359,R360,0.45] 0 
DIAMETER[R214,R149,0.2] 1 
DIAMETER[R214,R149,0.25] 0 
DIAMETER[R214,R149,0.3] 0 
DIAMETER[R214,R149,0.35] 0 
DIAMETER[R214,R149,0.4] 0 
DIAMETER[R214,R149,0.45] 0 
DIAMETER[R149,R203,0.2] 1 
DIAMETER[R149,R203,0.25] 0 
DIAMETER[R149,R203,0.3] 0 
DIAMETER[R149,R203,0.35] 0 
DIAMETER[R149,R203,0.4] 0 
DIAMETER[R149,R203,0.45] 0 
DIAMETER[R364,R49,0.2] 1 
DIAMETER[R364,R49,0.25] 0 
DIAMETER[R364,R49,0.3] 0 
DIAMETER[R364,R49,0.35] 0 
DIAMETER[R364,R49,0.4] 0 
DIAMETER[R364,R49,0.45] 0 
DIAMETER[R223,R186,0.2] 1 
DIAMETER[R223,R186,0.25] 0 
DIAMETER[R223,R186,0.3] 0 
DIAMETER[R223,R186,0.35] 0 
DIAMETER[R223,R186,0.4] 0 
DIAMETER[R223,R186,0.45] 0 
DIAMETER[R2,R32,0.2] 1 
DIAMETER[R2,R32,0.25] 0 
DIAMETER[R2,R32,0.3] 0 
DIAMETER[R2,R32,0.35] 0 
DIAMETER[R2,R32,0.4] 0 
DIAMETER[R2,R32,0.45] 0 
DIAMETER[R32,R349,0.2] 1 
DIAMETER[R32,R349,0.25] 0 
DIAMETER[R32,R349,0.3] 0 
DIAMETER[R32,R349,0.35] 0 
DIAMETER[R32,R349,0.4] 0 
DIAMETER[R32,R349,0.45] 0 
DIAMETER[R349,R350,0.2] 1 
DIAMETER[R349,R350,0.25] 0 
DIAMETER[R349,R350,0.3] 0 
DIAMETER[R349,R350,0.35] 0 
DIAMETER[R349,R350,0.4] 0 
DIAMETER[R349,R350,0.45] 0 
DIAMETER[R350,R351,0.2] 1 
DIAMETER[R350,R351,0.25] 0 
DIAMETER[R350,R351,0.3] 0 
DIAMETER[R350,R351,0.35] 0 
DIAMETER[R350,R351,0.4] 0 
DIAMETER[R350,R351,0.45] 0 
DIAMETER[R138,R137,0.2] 1 
DIAMETER[R138,R137,0.25] 0 
DIAMETER[R138,R137,0.3] 0 
DIAMETER[R138,R137,0.35] 0 
DIAMETER[R138,R137,0.4] 0 
DIAMETER[R138,R137,0.45] 0 
DIAMETER[R264,R265,0.2] 1 
DIAMETER[R264,R265,0.25] 0 
DIAMETER[R264,R265,0.3] 0 
DIAMETER[R264,R265,0.35] 0 
DIAMETER[R264,R265,0.4] 0 
DIAMETER[R264,R265,0.45] 0 
DIAMETER[R215,R110,0.2] 1 
DIAMETER[R215,R110,0.25] 0 
DIAMETER[R215,R110,0.3] 0 
DIAMETER[R215,R110,0.35] 0 
DIAMETER[R215,R110,0.4] 0 
DIAMETER[R215,R110,0.45] 0 
DIAMETER[R110,R23,0.2] 1 
DIAMETER[R110,R23,0.25] 0 
DIAMETER[R110,R23,0.3] 0 
DIAMETER[R110,R23,0.35] 0 
DIAMETER[R110,R23,0.4] 0 
DIAMETER[R110,R23,0.45] 0 
DIAMETER[R22,R215,0.2] 1 
DIAMETER[R22,R215,0.25] 0 
DIAMETER[R22,R215,0.3] 0 
DIAMETER[R22,R215,0.35] 0 
